"","sim","N_actual","N_mean","n_captured","tau","pa_detects_total","N_lower_95","N_upper_95","N_sd","N_naive_se","seed"
"23430",469,125,125.003111111111,125,0.5,78,125,125,0.0556911215635881,0.000262530464729983,2305911
"23431",469,125,125.390466666667,125,0.5,78,125,127,0.655685224667275,0.00309092979124037,6515758
"23432",469,125,123.842622222222,123,0.5,70,123,126,0.974569994800585,0.00459416701376288,6995231
"23433",469,125,123.516288888889,123,0.5,77,123,125,0.744082043005282,0.00350763638912117,6043140
"23434",469,125,123.222311111111,123,0.5,75,123,125,0.486123805922344,0.00229160959775935,6815169
"23435",469,125,125.445288888889,125,0.5,73,125,127,0.686824787178615,0.00323772309667337,4610909
"23436",469,125,124.268777777778,124,0.5,71,124,126,0.544312595113812,0.00256591418060149,9996028
"23437",469,125,125.114688888889,125,0.5,78,125,126,0.354376329377158,0.00167054603729724,5348703
"23438",469,125,125.320711111111,125,0.5,78,125,127,0.590401855966594,0.00278318103986068,4399809
"23439",469,125,124.250133333333,124,0.5,76,124,126,0.519973708152787,0.002451179567157,1036864
"23440",469,125,125.530266666667,125,0.5,77,125,127,0.769839369286498,0.00362905758964572,891213
"23441",469,125,122.700822222222,122,0.5,76,122,125,0.87274702030287,0.00411416890877675,1889264
"23442",469,125,125.278777777778,125,0.5,77,125,127,0.553855968726164,0.0026109020752461,5434865
"23443",469,125,125.135422222222,125,0.5,77,125,126,0.374488605953172,0.00176535621831057,1261755
"23444",469,125,123.313377777778,123,0.5,76,123,125,0.578985353908366,0.00272936313304199,6449062
"23445",469,125,125.041133333333,125,0.5,74,125,126,0.209067023225684,0.000985551398969113,617182
"23446",469,125,120.773066666667,120,0.5,75,120,123,0.921368616306164,0.00434337331041703,2067346
"23447",469,125,125.305866666667,125,0.5,75,125,127,0.578357553718765,0.00272640365456668,8021525
"23448",469,125,123.389711111111,123,0.5,76,123,125,0.642409508273703,0.00302834746399367,3430610
"23449",469,125,123.718577777778,123,0.5,75,123,126,0.89961569926255,0.00424082907606951,5009914
"23450",469,125,125.327355555556,125,0.5,76,125,127,0.59779377098914,0.00281802686144999,622799
"23451",470,125,125.007088888889,125,0.5,75,125,125,0.0865057644439858,0.00040779208433379,9970969
"23452",470,125,119.436066666667,119,0.5,79,119,121,0.682813298607732,0.00321881275819922,6788041
"23453",470,125,125.166466666667,125,0.5,71,125,126,0.419316216558166,0.00197667560126511,6548007
"23454",470,125,125.068311111111,125,0.5,78,125,126,0.270311947900266,0.00127426274264015,6006623
"23455",470,125,125.0526,125,0.5,74,125,126,0.232022490980524,0.00109376451173415,6559628
"23456",470,125,122.707622222222,122,0.5,75,122,125,0.904445853671738,0.00426359864231561,8578419
"23457",470,125,125.152133333333,125,0.5,72,125,126,0.400795205027771,0.00188936671561459,5702644
"23458",470,125,125.036888888889,125,0.5,77,125,126,0.19982238632404,0.000941971762684043,1310865
"23459",470,125,124.458688888889,124,0.5,75,124,126,0.709298648102737,0.00334366589306597,949183
"23460",470,125,125.052288888889,125,0.5,77,125,126,0.231613561744866,0.00109183680083043,965175
"23461",470,125,125.017822222222,125,0.5,75,125,125,0.142183511618593,0.000670259501589488,2715668
"23462",470,125,125.102822222222,125,0.5,78,125,126,0.326848534670874,0.00154077876857774,8056337
"23463",470,125,125.152911111111,125,0.5,70,125,126,0.401192101383051,0.00189123770297624,1043354
"23464",470,125,125.484555555556,125,0.5,76,125,127,0.730749996870324,0.00344478852092703,8550933
"23465",470,125,124.149755555556,124,0.5,75,124,125,0.398607470494377,0.00187905363612127,7702253
"23466",470,125,125.0142,125,0.5,75,125,125,0.120179554845185,0.000566531854606737,7205179
"23467",470,125,123.832444444444,123,0.5,77,123,126,0.965097145641154,0.00454951157457761,815451
"23468",470,125,125.145911111111,125,0.5,73,125,126,0.392601063564517,0.00185073916231681,7885509
"23469",470,125,125.020577777778,125,0.5,75,125,125,0.14552328220013,0.000686003331094904,7923711
"23470",470,125,125.010777777778,125,0.5,72,125,125,0.105386472259258,0.00049679659453233,9083082
"23471",470,125,125.040866666667,125,0.5,78,125,126,0.206660693926726,0.000974207853868703,454514
"23472",470,125,123.283822222222,123,0.5,73,123,125,0.553199353404105,0.00260780676093371,3395720
"23473",470,125,124.836133333333,124,0.5,77,124,127,0.958941161074725,0.00452049198503226,4243027
"23474",470,125,125.029666666667,125,0.5,77,125,126,0.175462929749956,0.000827140183153687,689993
"23475",470,125,124.393111111111,124,0.5,76,124,126,0.652078551009192,0.00307392776856598,8671270
"23476",470,125,124.018044444444,124,0.5,77,124,124,0.1355946817237,0.000639199459597735,473254
"23477",470,125,125.022688888889,125,0.5,72,125,125,0.154765672109498,0.000729572374956798,531453
"23478",470,125,125.2504,125,0.5,77,125,127,0.520784963449474,0.00245500386130074,7558000
"23479",470,125,125.036622222222,125,0.5,74,125,126,0.196620629495806,0.000926878536251015,2297910
"23480",470,125,125.147622222222,125,0.5,75,125,126,0.391421874959656,0.00184518041392484,5420765
"23481",470,125,119.607644444444,119,0.5,74,119,122,0.824017924786854,0.00388445774957367,2759817
"23482",470,125,125.076066666667,125,0.5,71,125,126,0.285917841696301,0.00134782963150451,153567
"23483",470,125,125.1502,125,0.5,71,125,126,0.404913218540976,0.00190877921748263,9972991
"23484",470,125,125.011911111111,125,0.5,73,125,125,0.111517619995329,0.000525699102136543,5065429
"23485",470,125,118.9838,118,0.5,79,118,122,1.05280892649284,0.0049629888747788,3340097
"23486",470,125,123.5642,123,0.5,76,123,126,0.779132469800803,0.00367286568559181,6262106
"23487",470,125,125.2132,125,0.5,77,125,127,0.478395189077374,0.00225517654855754,2026317
"23488",470,125,122.304422222222,122,0.5,72,122,124,0.581397893993222,0.0027407359560679,4483326
"23489",470,125,125.202155555556,125,0.5,77,125,126,0.467242721288571,0.00220260331122136,2372656
"23490",470,125,124.309244444444,124,0.5,76,124,126,0.58024690142459,0.0027353101250654,3770972
"23491",470,125,125.033355555556,125,0.5,75,125,126,0.187080987240339,0.000881908231391452,2178606
"23492",470,125,125.000355555556,125,0.5,77,125,125,0.01885303780305,8.88740725100201e-05,7027331
"23493",470,125,125.041244444444,125,0.5,75,125,126,0.20371504122339,0.000960321913858373,4420477
"23494",470,125,123.758133333333,123,0.5,76,123,126,0.919448730803996,0.0043343228833658,9459313
"23495",470,125,122.410622222222,122,0.5,73,122,124,0.684965396617836,0.0032289578455107,9227057
"23496",470,125,124.5198,124,0.5,76,124,126,0.747602346902997,0.00352423126084058,1601548
"23497",470,125,125.009711111111,125,0.5,75,125,125,0.098968686321069,0.000466542861485015,1707622
"23498",470,125,125.0476,125,0.5,73,125,126,0.218890572005614,0.00103186005201981,6923009
"23499",470,125,125.000844444444,125,0.5,75,125,125,0.0290473769560539,0.000136930648142051,647308
"23500",470,125,124.183177777778,123,0.5,76,123,127,1.17140407455975,0.00552205176420502,8333823
"23501",471,125,125.000066666667,125,0.5,78,125,125,0.00816478435954426,3.84891625837307e-05,3480609
"23502",471,125,125.3026,125,0.5,76,125,127,0.583948947471214,0.00275276173749095,9957384
"23503",471,125,125.142422222222,125,0.5,76,125,126,0.392665256471192,0.0018510417705809,7493822
"23504",471,125,125.069755555556,125,0.5,76,125,126,0.268166997084919,0.00126415134752786,1918149
"23505",471,125,125.325333333333,125,0.5,76,125,127,0.595342561196963,0.0028064717476756,7591962
"23506",471,125,124.465066666667,124,0.5,77,124,126,0.729529787887931,0.00343903640062093,7221286
"23507",471,125,125.005022222222,125,0.5,77,125,125,0.0728575910795781,0.000343453978088575,584309
"23508",471,125,125.022444444444,125,0.5,76,125,125,0.148574948211807,0.000700389022633391,4367678
"23509",471,125,124.337666666667,124,0.5,76,124,126,0.627526870429079,0.00295819003638116,2345512
"23510",471,125,124.169355555556,124,0.5,73,124,125,0.427876523970562,0.00201702927740075,8726948
"23511",471,125,125.220644444444,125,0.5,73,125,126,0.479732598074218,0.00226148115503013,8964290
"23512",471,125,125.013733333333,125,0.5,74,125,125,0.125213460264252,0.000590261912324565,5606738
"23513",471,125,125.015533333333,125,0.5,76,125,125,0.127380307717811,0.00060047652917929,4277774
"23514",471,125,125.026844444444,125,0.5,74,125,126,0.162999555552647,0.000768387273744467,8387759
"23515",471,125,125.008266666667,125,0.5,76,125,125,0.0915220891725425,0.000431439265881764,5789649
"23516",471,125,125.035266666667,125,0.5,76,125,126,0.193853861298748,0.000913835865890274,2802542
"23517",471,125,125.032777777778,125,0.5,72,125,126,0.183465796841227,0.000864866060414834,8171393
"23518",471,125,125.009977777778,125,0.5,73,125,125,0.100058870399749,0.000471682038516858,9598149
"23519",471,125,125,125,0.5,77,125,125,0,0,8233815
"23520",471,125,125.0834,125,0.5,73,125,126,0.301702238206279,0.00142223799023213,1978044
"23521",471,125,125.030155555556,125,0.5,78,125,126,0.176011987680822,0.000829728467061547,703682
"23522",471,125,125.005288888889,125,0.5,75,125,125,0.0725329818431893,0.000341923755473333,6162038
"23523",471,125,125.001733333333,125,0.5,74,125,125,0.0415976843285354,0.000196093364469098,6126316
"23524",471,125,125.008533333333,125,0.5,76,125,125,0.0919820828813442,0.00043360769702041,202629
"23525",471,125,125.0094,125,0.5,75,125,125,0.0978699112222753,0.000461363185995975,5545703
"23526",471,125,123.603022222222,123,0.5,76,123,126,0.821124746560434,0.00387081917661979,2936816
"23527",471,125,125.165844444444,125,0.5,72,125,126,0.434958289183494,0.00205041303876632,7698304
"23528",471,125,125.003733333333,125,0.5,71,125,125,0.0609875250410025,0.000287497950161848,9002045
"23529",471,125,124.212755555556,124,0.5,76,124,125,0.480400506423955,0.00226462970518554,7551270
"23530",471,125,125.016977777778,125,0.5,78,125,125,0.130558290365727,0.000615457683051517,799667
"23531",471,125,123.291,123,0.5,75,123,125,0.562902633368125,0.00265354846134911,3403033
"23532",471,125,125.0192,125,0.5,78,125,125,0.140588522143528,0.000662740649097892,8909575
"23533",471,125,125.071133333333,125,0.5,74,125,126,0.274200955755046,0.0012925957014815,6068922
"23534",471,125,125.021044444444,125,0.5,80,125,125,0.14705195872281,0.000693209581331088,460797
"23535",471,125,125.003777777778,125,0.5,74,125,125,0.0613481035417443,0.000289197733515346,8146537
"23536",471,125,122.514488888889,122,0.5,74,122,124,0.76853603822226,0.00362291362808802,6052116
"23537",471,125,125.023466666667,125,0.5,75,125,125,0.158552083189166,0.000747421687962084,8685005
"23538",471,125,125,125,0.5,74,125,125,0,0,2642936
"23539",471,125,125.056111111111,125,0.5,72,125,126,0.239600447635408,0.00112948734198886,5835570
"23540",471,125,125.023,125,0.5,75,125,125,0.15643383205715,0.000737436156364057,2715653
"23541",471,125,125.308088888889,125,0.5,78,125,127,0.583037936209596,0.00274846718921876,7532163
"23542",471,125,125.000111111111,125,0.5,77,125,125,0.0105404570274926,4.9688190939636e-05,6807387
"23543",471,125,125.142022222222,125,0.5,75,125,126,0.389001208216283,0.00183376928146329,8091826
"23544",471,125,125.006933333333,125,0.5,74,125,125,0.0840428281290703,0.000396181691201074,8531785
"23545",471,125,125.105933333333,125,0.5,75,125,126,0.328637720251721,0.0015492130702912,2397154
"23546",471,125,125.449622222222,125,0.5,76,125,127,0.71018460729829,0.00334784234476618,7023067
"23547",471,125,125.340311111111,125,0.5,79,125,127,0.607267914858835,0.00286268840395798,3298149
"23548",471,125,124.488777777778,124,0.5,75,124,126,0.725547443840719,0.00342026345074892,9394463
"23549",471,125,125.021666666667,125,0.5,77,125,125,0.151576748107688,0.000714539643047675,3823265
"23550",471,125,125.0032,125,0.5,76,125,125,0.0564785878464643,0.000266242616387167,3225100
"23551",472,125,124.4668,124,0.5,100,124,126,0.734346852127026,0.00346174425921343,3681566
"23552",472,125,125.221333333333,125,0.5,107,125,126,0.480503228879265,0.00226511394348373,4686176
"23553",472,125,125.021755555556,125,0.5,101,125,125,0.149497206256006,0.000704736588747106,7457115
"23554",472,125,125.181177777778,125,0.5,108,125,126,0.4411614015845,0.00207965479105441,9133326
"23555",472,125,124.120533333333,124,0.5,105,124,125,0.350692970672501,0.00165318251784654,4996367
"23556",472,125,125.049511111111,125,0.5,106,125,126,0.221296092067961,0.00104319978234225,3356244
"23557",472,125,125.134755555556,125,0.5,101,125,126,0.378035425203448,0.00178207608460065,8529332
"23558",472,125,125.302488888889,125,0.5,102,125,127,0.571913908244606,0.00269602801849775,5156467
"23559",472,125,124.0734,124,0.5,102,124,125,0.275222558323526,0.00129741158217384,9490512
"23560",472,125,119.173155555556,118,0.5,107,118,122,1.14935820676293,0.00541812654676319,9399958
"23561",472,125,125.262733333333,125,0.5,104,125,127,0.528498567447565,0.00249136613926366,3942926
"23562",472,125,125.266066666667,125,0.5,104,125,127,0.529185198352128,0.00249460294838892,9291550
"23563",472,125,124.031933333333,124,0.5,103,124,125,0.180070617346963,0.000848861030789902,50561
"23564",472,125,125.043777777778,125,0.5,104,125,126,0.215602734589798,0.0010163610378054,3338698
"23565",472,125,124.375533333333,124,0.5,106,124,126,0.628034971211796,0.00296058524644106,1052509
"23566",472,125,125.055,125,0.5,105,125,126,0.235746124098457,0.00111131788658976,3369146
"23567",472,125,124.136,124,0.5,100,124,125,0.377824849239159,0.0017810834199853,8160450
"23568",472,125,123.154422222222,123,0.5,107,123,124,0.405629401547471,0.00191215533655239,3249763
"23569",472,125,122.065444444444,122,0.5,100,122,123,0.259158178813753,0.00122168337092774,5611617
"23570",472,125,124.526177777778,124,0.5,101,124,126,0.758210429026907,0.00357423823954192,376190
"23571",472,125,125.103733333333,125,0.5,110,125,126,0.330584737372654,0.00155839139701985,1108608
"23572",472,125,124.249511111111,124,0.5,107,124,126,0.510571573560808,0.00240685747963956,1291023
"23573",472,125,125.099022222222,125,0.5,111,125,126,0.316117309727867,0.00149019128906015,1621207
"23574",472,125,122.164266666667,122,0.5,110,122,123,0.416384282334122,0.00196285433078634,1348218
"23575",472,125,125.265444444444,125,0.5,98,125,127,0.546596842679411,0.00257668222689179,9736080
"23576",472,125,123.8238,123,0.5,103,123,126,0.96146687258523,0.00453239830327492,5342570
"23577",472,125,124.362866666667,124,0.5,106,124,126,0.625746518766998,0.00294979737816013,2029417
"23578",472,125,123.154577777778,123,0.5,111,123,124,0.404445314358377,0.00190657349601289,6133868
"23579",472,125,123.839155555556,123,0.5,108,123,126,0.974186349389461,0.00459235849195103,3562132
"23580",472,125,125.06,125,0.5,109,125,126,0.247837824374784,0.00116831870833287,1900469
"23581",472,125,122.454422222222,122,0.5,97,122,124,0.714874208404864,0.00336994933638963,2203792
"23582",472,125,124.073888888889,124,0.5,106,124,125,0.278862658702048,0.00131457117991952,9835187
"23583",472,125,125.046955555556,125,0.5,100,125,126,0.221099866639597,0.001042274766802,495146
"23584",472,125,124.2316,124,0.5,106,124,126,0.505052689841356,0.00238084121228886,1956518
"23585",472,125,125.192244444444,125,0.5,103,125,126,0.449100211586361,0.0021170787003002,7385585
"23586",472,125,125.331422222222,125,0.5,110,125,127,0.597839190371371,0.00281824097047114,2956675
"23587",472,125,125.119288888889,125,0.5,102,125,126,0.356270314757446,0.00167947437000304,3550443
"23588",472,125,124.110466666667,124,0.5,100,124,125,0.337374965213193,0.00159040083803216,8931505
"23589",472,125,123.460555555556,123,0.5,103,123,125,0.707805483318582,0.00333662704677061,1909662
"23590",472,125,125.103755555556,125,0.5,110,125,126,0.33101443008707,0.00156041698790112,4998413
"23591",472,125,118.634622222222,118,0.5,107,118,121,0.846996995687817,0.00399278212863659,9012815
"23592",472,125,124.327888888889,124,0.5,106,124,126,0.600543459374573,0.00283098901680659,5498010
"23593",472,125,122.456266666667,122,0.5,101,122,124,0.711562273699676,0.00335433672646373,2442024
"23594",472,125,120.957577777778,120,0.5,109,120,124,1.0423808488862,0.00491383044550947,8054229
"23595",472,125,125.234466666667,125,0.5,102,125,127,0.497759200243595,0.00234645937260159,4292963
"23596",472,125,124.085155555556,124,0.5,102,124,125,0.294911319393829,0.00139022529194699,5314412
"23597",472,125,125.049177777778,125,0.5,111,125,126,0.223418863908953,0.00105320662476677,7177183
