"","sim","N_actual","n_captured","pa_detects","tau","nsites","ntraps","N_mean","N_mean_sd","N_bias","N_sd","sd_bias","nsample_pa","nsample_cap","N_naive_se","credible_proportion","credible_width","psi0_mean","psi0_sd","p","sigma","delta"
"357",397,10,6.68,71.4,0.45,64,5,7.57355422222222,1.67385044662904,-0.242644577777778,1.10714546467696,-0.338563688944469,5,7,0.00521913377222008,0.7,3.74,0.951819158208233,0.0468995930641453,0.1,4,1
"358",398,10,6.78,128.08,0.45,64,5,7.83970533333333,1.36006336484676,-0.216029466666667,1.20314017770917,-0.115379320694565,5,7,0.00567165718917429,0.88,4.12,0.973294419849424,0.0252860522905963,0.1,4,2
"359",399,10,6.92,172.98,0.45,64,5,8.13900711111111,1.39868611788551,-0.186099288888889,1.29503468465567,-0.0741062858238247,5,7,0.00610485204927871,0.92,4.54,0.982399415193863,0.0167834743562291,0.1,4,3
"360",400,10,6.64,205.86,0.45,64,5,7.96277377777778,1.47507207986252,-0.203722622222222,1.35686550294692,-0.0801361360772385,5,7,0.00639632532194574,0.86,4.72,0.986505190807585,0.0131819251611983,0.1,4,4
"361",401,10,9.14,20.16,0.45,64,5,9.32614711111111,0.894431354503617,-0.0673852888888888,0.467878245300074,-0.476898654162529,5,7,0.0022055992001423,0.88,1.5,0.768882228993808,0.19017860979862,0.25,1,1
"362",402,10,9.32,41.78,0.45,64,5,9.591404,0.734795839706987,-0.0408595999999998,0.564439205377305,-0.231842132363752,5,7,0.00266079193126559,0.96,1.86,0.897817362865497,0.0922897484408961,0.25,1,2
"363",403,10,9.1,56.72,0.45,64,5,9.38108355555556,0.894996357067853,-0.0618916444444444,0.578485351698792,-0.353645020864666,5,7,0.00272700610002201,0.96,1.88,0.931587662789209,0.0630699227921537,0.25,1,3
"364",404,10,9.14,72.34,0.45,64,5,9.48101155555555,0.821273421289645,-0.0518988444444448,0.646319065178401,-0.213028148209781,5,7,0.00304677729198532,0.96,2.04,0.944366241381862,0.050868682586586,0.25,1,4
"365",405,10,9.08,38.8,0.45,64,5,9.333324,0.891876933642593,-0.0666676000000003,0.545159185370324,-0.388750661883595,5,7,0.00256990504534327,0.88,1.78,0.888806973045069,0.100689437043793,0.25,2,1
"366",406,10,9.14,74.42,0.45,64,5,9.48254888888889,0.892360238303748,-0.0517451111111109,0.644287299985799,-0.277996405117177,5,7,0.00303719945901553,0.96,2.06,0.948719081225575,0.0478674866941619,0.25,2,2
"367",407,10,9.22,104.34,0.45,64,5,9.63218266666667,0.837578477377184,-0.0367817333333334,0.71463941501902,-0.146779156435751,5,7,0.00336884250975424,0.98,2.32,0.963391028792081,0.033514959614209,0.25,2,3
"368",408,10,9.16,128.76,0.45,64,5,9.57105466666666,0.952697650308953,-0.0428945333333337,0.717098711805897,-0.247296651174329,5,7,0.00338043574598725,0.94,2.34,0.96928673864412,0.0272269938757271,0.25,2,4
"369",409,10,9.28,55.88,0.45,64,5,9.60377288888889,0.916248096399387,-0.0396227111111114,0.621987251370371,-0.321158479002994,5,7,0.00293207602170381,0.92,1.94,0.924921207703678,0.0683122638639886,0.25,3,1
"370",410,10,9.14,102.6,0.45,64,5,9.49524755555556,0.893773410945741,-0.0504752444444442,0.657928648108094,-0.263875340158184,5,7,0.00310150539076087,0.96,2.16,0.962412109412354,0.0345512469682774,0.25,3,2
"371",411,10,9.34,140.94,0.45,64,5,9.73100488888889,0.789415396291483,-0.0268995111111112,0.701484762298196,-0.111387026914307,5,7,0.00330683088213392,1,2.32,0.976528235380025,0.021667240254114,0.25,3,3
"372",412,10,9.38,171.7,0.45,64,5,9.82171733333334,0.663149013632292,-0.0178282666666665,0.743850717172382,0.121694674773109,5,7,0.00350654590868712,1,2.48,0.981116907769933,0.0175066266078475,0.25,3,4
"373",413,10,8.98,72.86,0.45,64,5,9.33109155555555,1.09467698568618,-0.0668908444444449,0.653635029638918,-0.402896892703741,5,7,0.00308126507919166,0.88,2.14,0.947298102840016,0.0486556417659987,0.25,4,1
"374",414,10,9.08,127.06,0.45,64,5,9.51579955555556,0.764694034763265,-0.0484200444444443,0.746782661520905,-0.0234229279007064,5,7,0.00352036722689313,1,2.46,0.97247563852728,0.0252368465380779,0.25,4,2
"375",415,10,8.98,171.96,0.45,64,5,9.44359733333333,1.12223537689818,-0.0556402666666668,0.765075395861732,-0.318257638628027,5,7,0.00360660000355209,0.92,2.48,0.980586815724251,0.0177477868252291,0.25,4,3
"376",416,10,9.14,203.08,0.45,64,5,9.59175022222222,0.889768029021373,-0.0408249777777781,0.754987899746525,-0.151477828915799,5,7,0.00355904709083038,0.98,2.5,0.984229967316024,0.014509196438038,0.25,4,4
"377",417,10,9.78,19.92,0.45,64,5,9.88760044444444,0.501256040291531,-0.0112399555555559,0.34373617128793,-0.314250315890433,5,7,0.00162038785104531,0.94,1.04,0.753565251330283,0.195188899740951,0.5,1,1
"378",418,10,9.74,40.02,0.45,64,5,9.89558844444445,0.48822934947821,-0.010441155555555,0.415741580135979,-0.148470732903914,5,7,0.00195982460356908,0.98,1.28,0.890320260351333,0.0969377882880717,0.5,1,2
"379",419,10,9.7,56.98,0.45,64,5,9.87199155555556,0.546106698858819,-0.0128008444444439,0.434375717926362,-0.204595514330692,5,7,0.00204766677152337,0.96,1.44,0.925817917656087,0.0664111425748958,0.5,1,3
"380",420,10,9.7,72.92,0.45,64,5,9.9087008888889,0.646770476620004,-0.00912991111111045,0.487420053352288,-0.246378628938776,5,7,0.00229772016674475,0.94,1.58,0.945263392731294,0.0497795217381691,0.5,1,4
"381",421,10,9.78,37.68,0.45,64,5,9.92312355555556,0.460893591164618,-0.00768764444444449,0.393118632330706,-0.147051206901474,5,7,0.00185317900487882,0.98,1.26,0.882554769611859,0.103234820151007,0.5,2,1
"382",422,10,9.74,73.24,0.45,64,5,9.95278755555556,0.5188591224189,-0.0047212444444442,0.488833902550306,-0.0578677690557271,5,7,0.00230438511578137,1,1.54,0.947110646843586,0.0485299214046855,0.5,2,2
"383",423,10,9.82,102.46,0.45,64,5,10.016312,0.419412592695743,0.00163119999999965,0.47294476019116,0.127636052011084,5,7,0.00222948298038543,0.98,1.5,0.959150010116611,0.036236052295673,0.5,2,3
"384",424,10,9.82,128.96,0.45,64,5,10.0550475555556,0.40106253096207,0.00550475555555617,0.515118376036562,0.284384195155041,5,7,0.0024282913120617,1,1.64,0.973620766693574,0.0243224924753505,0.5,2,4
"385",425,10,9.74,55.96,0.45,64,5,9.91757111111111,0.41668197903232,-0.00824288888888876,0.450421661547963,0.0809722623330091,5,7,0.00212330807515918,1,1.4,0.924030031062868,0.0683719246736089,0.5,3,1
"386",426,10,9.72,104.5,0.45,64,5,9.899016,0.661538989172835,-0.0100984000000002,0.450465238855112,-0.319064716928692,5,7,0.00212351350055512,0.96,1.38,0.961934847490064,0.0341804329788047,0.5,3,2
"387",427,10,9.76,140.64,0.45,64,5,9.980836,0.590351952161002,-0.00191640000000014,0.504069984929043,-0.146153437650407,5,7,0.00237620869690618,1,1.72,0.974546038755716,0.0230795834248447,0.5,3,3
"388",428,10,9.66,169.14,0.45,64,5,9.99347688888889,0.621911547403124,-0.000652311111110794,0.636053108198006,0.0227388619071834,5,7,0.00299838310667727,1,2,0.979459494699169,0.0185550359788503,0.5,3,4
"389",429,10,9.7,71.84,0.45,64,5,9.87889288888889,0.667226053533799,-0.0121107111111108,0.45691607133173,-0.315200494777166,5,7,0.00215392301647855,0.94,1.42,0.943502666481915,0.0507820978044047,0.5,4,1
"390",430,10,9.78,128.7,0.45,64,5,9.998392,0.521619836637274,-0.000160799999999776,0.493799537213597,-0.0533344352910842,5,7,0.00232779334207009,1,1.58,0.972618437825213,0.0248978197359007,0.5,4,2
"391",431,10,9.68,173.14,0.45,64,5,9.90786177777778,0.620955187845281,-0.00921382222222195,0.520998805162616,-0.160971974530907,5,7,0.00245601192080383,1,1.68,0.97900150364204,0.0186227648207071,0.5,4,3
"392",432,10,9.76,201.6,0.45,64,5,10.0318662222222,0.473497372903413,0.00318662222222194,0.567992909732269,0.199569294860969,5,7,0.00267754425425044,0.98,1.86,0.984417430839505,0.0144566785452308,0.5,4,4
"393",433,10,9.86,19.18,0.45,64,5,9.95936933333334,0.46845591413691,-0.00406306666666628,0.334436381930519,-0.286087822059648,5,7,0.00157654822359043,1,0.94,0.739809176029762,0.202810031584589,0.75,1,1
"394",434,10,9.92,38.16,0.45,64,5,10.0423933333333,0.322805479415923,0.00423933333333364,0.366652487670083,0.135831053219717,5,7,0.00172841640246955,1,1.04,0.878279769140064,0.106347244575549,0.75,1,2
"395",435,10,9.88,59.38,0.45,64,5,10.0840782222222,0.339996750454734,0.00840782222222264,0.487073206291017,0.432581945679107,5,7,0.00229608511401768,1,1.52,0.935628824727838,0.0598527967453502,0.75,1,3
"396",436,10,9.8,74.18,0.45,64,5,9.98864755555555,0.492595652186951,-0.0011352444444451,0.469095406475734,-0.0477069694116968,5,7,0.00221133695294967,1,1.48,0.944386959910746,0.0501157764495823,0.75,1,4
"397",437,10,9.78,38.54,0.45,64,5,9.95063377777778,0.506012279270262,-0.00493662222222204,0.439816376813571,-0.130818766991494,5,7,0.00207331428347849,0.98,1.38050000000003,0.894958945196401,0.0958155087108632,0.75,2,1
"398",438,10,9.98,72.8,0.45,64,5,10.1699826666667,0.18931418208157,0.0169982666666661,0.485109098753845,1.56245513896485,5,7,0.00228682622229426,1,1.52,0.946756245914898,0.049087597376862,0.75,2,2
"399",439,10,9.82,102.02,0.45,64,5,10.0306831111111,0.411255482349302,0.00306831111111092,0.493318066165369,0.199541616678963,5,7,0.00232552366578244,0.98,1.58,0.962988443224377,0.0338629303398148,0.75,2,3
"400",440,10,9.78,127.48,0.45,64,5,10.0684373333333,0.495053901123593,0.00684373333333392,0.592842190602205,0.197530590621886,5,7,0.00279468488765538,1,1.84,0.97149719452467,0.0258893388210333,0.75,2,4
"401",441,10,9.94,56.42,0.45,64,5,10.126536,0.239677485603815,0.0126536000000001,0.471679552631054,0.967976055167468,5,7,0.0022235187347497,1,1.50050000000003,0.929848220816181,0.0643881970039725,0.75,3,1
"402",442,10,9.92,103,0.45,64,5,10.1540888888889,0.319753662112515,0.0154088888888889,0.516592320746454,0.615594696659562,5,7,0.00243523955405809,1,1.64,0.960359569065928,0.035926784054946,0.75,3,2
"403",443,10,9.9,141.3,0.45,64,5,10.1905733333333,0.357912463824812,0.0190573333333334,0.611930833469244,0.709722055862149,5,7,0.00288466961308826,1,2,0.97495150467299,0.0227058580623194,0.75,3,3
"404",444,10,9.9,168.86,0.45,64,5,10.1503937777778,0.335699053698956,0.0150393777777782,0.559907533798043,0.667885350371435,5,7,0.00263942942657355,1,1.8,0.981918723751951,0.0166907631962086,0.75,3,4
"405",445,10,9.88,74.4,0.45,64,5,10.0588537777778,0.34358980712089,0.00588537777777796,0.439119999636535,0.278035583523679,5,7,0.00207003152998419,1,1.3,0.947747217707258,0.0478217853135374,0.75,4,1
"406",446,10,9.86,128.38,0.45,64,5,10.1116622222222,0.399275660441393,0.0111662222222221,0.53322862693234,0.335489937811045,5,7,0.002513663853511,1,1.7,0.969679845656567,0.0271138203149915,0.75,4,2
"407",447,10,9.86,170.78,0.45,64,5,10.0886413333333,0.370292464991975,0.00886413333333358,0.529955903248807,0.431181980060795,5,7,0.00249823608611382,0.98,1.68,0.979381754623098,0.0186292963452424,0.75,4,3
"408",448,10,9.96,204.88,0.45,64,5,10.2915515555556,0.333247280069583,0.0291551555555554,0.648680648803584,0.946544465923733,5,7,0.00305790990395669,1,2.14,0.985668140765707,0.0137192263334634,0.75,4,4
"409",449,10,7.6,18.3,0.5,64,5,8.03778266666667,1.28195460098946,-0.196221733333333,0.762765767794232,-0.404997831276159,5,7,0.00359571231242843,0.68,2.56,0.768947528739918,0.199214719515194,0.1,1,1
"410",450,10,7.62,35.1,0.5,64,5,8.30454888888889,1.18550656682699,-0.169545111111111,0.946498049722093,-0.201608766912701,5,7,0.0044618345955889,0.82,3.16050000000003,0.889740611709175,0.104660224484165,0.1,1,2
"411",451,10,7.9,52.38,0.5,64,5,8.57227244444444,1.5294568209372,-0.142772755555556,0.940830855317781,-0.384859485773993,5,7,0.00443511918496495,0.86,3.14,0.925357027337327,0.0704937447596497,0.1,1,3
"412",452,10,6.98,66.08,0.5,64,5,7.76546622222222,1.62308556444151,-0.223453377777778,1.03405237012097,-0.362909514584477,5,7,0.00487456962009705,0.76,3.44,0.946398844288924,0.0514725271579172,0.1,1,4
"413",453,10,7.06,35.5,0.5,64,5,7.68052355555556,1.40973521546443,-0.231947644444444,0.916998849075468,-0.349524053158189,5,7,0.00432277403014349,0.7,3.12,0.88809372691303,0.107297983842276,0.1,2,1
"414",454,10,7.44,66.66,0.5,64,5,8.25946977777778,1.1059388767984,-0.174053022222222,1.0437983574561,-0.0561880232677895,5,7,0.0049205126449906,0.86,3.46,0.947989865636382,0.0501608059818555,0.1,2,2
"415",455,10,7,92.52,0.5,64,5,7.88229511111111,1.1748932229364,-0.211770488888889,1.09181126740362,-0.0707144733758337,5,7,0.00514684767304653,0.86,3.66,0.961385717397996,0.0371430724711868,0.1,2,3
"416",456,10,7.28,120.46,0.5,64,5,8.29256711111111,1.67421409124567,-0.170743288888889,1.17450068504547,-0.298476406818674,5,7,0.00553664932602599,0.88,4.06,0.973116954067298,0.0256436257560053,0.1,2,4
"417",457,10,7.36,51.3,0.5,64,5,8.11458711111111,1.26863068775814,-0.188541288888889,1.01027926090695,-0.203645891073104,5,7,0.00476250210852958,0.84,3.34,0.928739177919372,0.0690746974266943,0.1,3,1
"418",458,10,7.46,93.92,0.5,64,5,8.42496933333334,1.30432769721653,-0.157503066666666,1.13337488288025,-0.131065846950199,5,7,0.00534278043540754,0.88,3.82,0.962065870104873,0.0355526672055225,0.1,3,2
"419",459,10,7.18,130.42,0.5,64,5,8.18095377777778,1.4705855520155,-0.181904622222222,1.16068310424544,-0.210734048995195,5,7,0.00547151262547067,0.88,3.94,0.972307211686252,0.0256350834337274,0.1,3,3
"420",460,10,7.06,158.88,0.5,64,5,8.12228311111111,1.36330021168,-0.187771688888889,1.20907212138831,-0.113128487012877,5,7,0.00569962063984851,0.92,4.1,0.980454875022593,0.0185140447757018,0.1,3,4
"421",461,10,7.24,64.82,0.5,64,5,8.02099911111111,1.29806826511597,-0.197900088888889,1.02623492714367,-0.209413746008199,5,7,0.00483771784049181,0.9,3.44,0.948374637645118,0.0505686996102287,0.1,4,1
"422",462,10,7.58,116.76,0.5,64,5,8.57879644444444,1.04116922177767,-0.142120355555556,1.1569813238516,0.111232736861154,5,7,0.00545406226534437,0.92,3.9,0.971865515362609,0.0271635829650516,0.1,4,2
"423",463,10,6.94,160.38,0.5,64,5,8.07697155555555,1.67593014680574,-0.192302844444445,1.24906129392851,-0.254705635369603,5,7,0.00588813140702997,0.88,4.3,0.980709840129242,0.0182498380722971,0.1,4,3
"424",464,10,7.18,192.92,0.5,64,5,8.25432133333333,1.33720865687912,-0.174567866666667,1.21166823233866,-0.0938824497542921,5,7,0.00571185882423322,0.92,4.12,0.985103649556924,0.0143086543816689,0.1,4,4
"425",465,10,9.48,17.76,0.5,64,5,9.642884,0.781430027247353,-0.0357116,0.435379589617031,-0.442842513806784,5,7,0.00205239906805613,0.92,1.4,0.739299757990638,0.208236323155412,0.25,1,1
"426",466,10,9.4,34.78,0.5,64,5,9.63045466666667,0.698080904625005,-0.0369545333333335,0.516197986277983,-0.260547047114439,5,7,0.00243338064354668,0.96,1.56,0.87801046960402,0.110046224643025,0.25,1,2
"427",467,10,9.46,52.84,0.5,64,5,9.73541911111111,0.668013157983663,-0.0264580888888888,0.567341045854823,-0.150703786183956,5,7,0.00267447133846276,0.94,1.76,0.922944733689523,0.0705411533051158,0.25,1,3
"428",468,10,9.48,66.16,0.5,64,5,9.74732355555555,0.831014629795369,-0.025267644444445,0.567431919152902,-0.317181793426877,5,7,0.00267489971929809,0.94,1.84,0.938443234592328,0.0556597181714161,0.25,1,4
"429",469,10,9.18,35.12,0.5,64,5,9.39033955555556,0.8665806192302,-0.0609660444444444,0.481213366077532,-0.444698675000368,5,7,0.00226846156234018,0.88,1.5,0.870122769797078,0.113899956587853,0.25,2,1
"430",470,10,9.38,66.16,0.5,64,5,9.66482577777778,0.636168388843845,-0.0335174222222219,0.586228584518049,-0.0785009208278268,5,7,0.00276350804958736,0.98,1.88,0.940482018665572,0.054702396714034,0.25,2,2
"431",471,10,9.36,94.88,0.5,64,5,9.64838844444445,0.83607722251016,-0.0351611555555553,0.592563685234401,-0.291257231652187,5,7,0.00279337200076091,0.96,1.92,0.961716496164515,0.0352308144252041,0.25,2,3
"432",472,10,9.42,119.02,0.5,64,5,9.73652177777778,0.769581245227295,-0.0263478222222224,0.619137908097011,-0.195487270594608,5,7,0.00291864408870033,0.94,1.96,0.969538538466528,0.0277694374079654,0.25,2,4
"433",473,10,9.56,52.28,0.5,64,5,9.77651866666667,0.660997693178808,-0.0223481333333331,0.502633763540191,-0.23958318050556,5,7,0.00236943828435057,1,1.64,0.919395037058509,0.0722256162696586,0.25,3,1
"434",474,10,9.38,94.74,0.5,64,5,9.74133288888889,0.792343300470037,-0.0258667111111107,0.656839067699649,-0.171017073899664,5,7,0.00309636905945781,0.98,2.16,0.959524758126107,0.0373033205899998,0.25,3,2
"435",475,10,9.54,130.06,0.5,64,5,9.86614622222223,0.666091231309281,-0.0133853777777774,0.624936404595372,-0.061785570473604,5,7,0.00294597846333151,1,2,0.9721950916755,0.0251933087992406,0.25,3,3
"436",476,10,9.68,159.38,0.5,64,5,10.0331177777778,0.453760301871536,0.00331177777777802,0.660701803222558,0.456059070168745,5,7,0.003114578169339,1,2.14050000000003,0.978878468738462,0.0192810732515349,0.25,3,4
"437",477,10,9.48,65.94,0.5,64,5,9.75362933333334,0.842459468753015,-0.0246370666666664,0.566689516493748,-0.327339133201807,5,7,0.00267139999960037,0.96,1.84,0.94193747909499,0.0533504443911765,0.25,4,1
"438",478,10,9.44,118.28,0.5,64,5,9.77556444444445,0.895345671415656,-0.0224435555555554,0.631492573652293,-0.294694112214982,5,7,0.00297688454065654,0.92,1.98,0.969643688060906,0.0277927781417295,0.25,4,2
"439",479,10,9.56,156.3,0.5,64,5,9.92895111111111,0.707756849635589,-0.0071048888888892,0.677702155796973,-0.0424647163133637,5,7,0.00319471859992521,0.98,2.12,0.978723736265941,0.0194421471545904,0.25,4,3
"440",480,10,9.36,191.06,0.5,64,5,9.74057777777777,0.980208234457073,-0.0259422222222225,0.693444419781731,-0.292553974344214,5,7,0.00326892834402422,0.96,2.24,0.983087798264433,0.0155842870807149,0.25,4,4
"441",481,10,9.86,18.54,0.5,64,5,9.92327822222222,0.389451083604002,-0.00767217777777829,0.251215074521615,-0.354950890887614,5,7,0.00118423921820345,0.94,0.68,0.75164787690633,0.198127707477651,0.5,1,1
"442",482,10,9.9,35.02,0.5,64,5,9.98202444444445,0.381121560906038,-0.00179755555555501,0.289586433545003,-0.240173049101261,5,7,0.00136512353932866,0.96,0.8,0.872181893556086,0.112594585328303,0.5,1,2
"443",483,10,9.84,51.68,0.5,64,5,9.96655688888889,0.439741154225159,-0.00334431111111061,0.381691779105908,-0.132008056470258,5,7,0.00179931230219297,1,1.18,0.919904864787767,0.0720507484739173,0.5,1,3
"444",484,10,9.86,67.86,0.5,64,5,9.98544177777778,0.338059750299094,-0.0014558222222223,0.362667359499424,0.072790709862853,5,7,0.00170963032811375,1,1.16,0.941112481760093,0.0530816698254212,0.5,1,4
"445",485,10,9.86,35.22,0.5,64,5,9.97560755555556,0.318240540954448,-0.00243924444444433,0.35183040765679,0.105548672716559,5,7,0.00165854444721162,0.98,1.1,0.858619861450123,0.120085595294858,0.5,2,1
"446",486,10,9.88,66.1,0.5,64,5,10.030696,0.374098466630103,0.00306959999999976,0.404935703719897,0.0824308032256265,5,7,0.00190888521363257,0.96,1.22,0.941513619109656,0.0535405289104307,0.5,2,2
"447",487,10,9.96,94.74,0.5,64,5,10.0977595555556,0.192600645509937,0.00977595555555574,0.397084016011662,1.06169618466401,5,7,0.00187187200281756,1,1.32,0.958919237543121,0.0370944681714886,0.5,2,3
"448",488,10,9.96,116.08,0.5,64,5,10.1615453333333,0.175316130497732,0.0161545333333338,0.483019404617395,1.75513384447898,5,7,0.00227697530966432,1,1.54,0.965662120568927,0.0305371052963013,0.5,2,4
"449",489,10,9.94,51.66,0.5,64,5,10.074972,0.255743002409906,0.00749720000000052,0.388512412972884,0.519151684745511,5,7,0.0018314650785885,1,1.22,0.915761691728913,0.0739724414450035,0.5,3,1
"450",490,10,9.92,94.66,0.5,64,5,10.0959711111111,0.281726143478689,0.00959711111111147,0.435284059577195,0.545060938265825,5,7,0.00205194873512963,1,1.34,0.961597475006277,0.0349322130991566,0.5,3,2
"451",491,10,9.8,132.7,0.5,64,5,9.97114888888889,0.431693242063317,-0.0028851111111107,0.435148154262281,0.00800316489192696,5,7,0.00205130807133112,1,1.4,0.971066985194668,0.0256933225423693,0.5,3,3
"452",492,10,9.9,157.92,0.5,64,5,10.1156604444444,0.365770094921561,0.0115660444444444,0.509309194507772,0.392429839342094,5,7,0.00240090656771403,1,1.66,0.979005107928245,0.0190833597183492,0.5,3,4
"453",493,10,9.88,65.06,0.5,64,5,10.031676,0.394621255407959,0.00316760000000043,0.401592830784303,0.0176664973840217,5,7,0.00189312675948988,0.98,1.32,0.940672986956971,0.0544321667352253,0.5,4,1
"454",494,10,9.88,119.26,0.5,64,5,10.060912,0.389549390628682,0.00609120000000006,0.448819444425816,0.152150292679137,5,7,0.00211575515121249,1,1.32050000000003,0.970145609676747,0.0269957400501929,0.5,4,2
"455",495,10,9.94,159.82,0.5,64,5,10.1111293333333,0.261907410652887,0.0111129333333338,0.432891376293387,0.652841266363056,5,7,0.00204066951796154,1,1.3,0.979764598311549,0.0185224183244114,0.5,4,3
